phenotype_primary	design	study_primary	study_secondary	variants	summary	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	dependence_type	model_context	model_adjustment	variable
depression	primary_versus_oestradiol_logistic	30718901_howard_2019	male_unadjust_oestradiol_detection	1160233	(rg: -0.0674; 95% CI: -0.146 ... 0.011)	-0.0674	0.04	0.0784	-0.146 ... 0.011	0.0921	-0.1458	0.011	1	0	0.0674	male	unadjust	oestradiol_detection	logistic	joint	unadjust	oestradiol_priority
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.0461; 95% CI: -0.149 ... 0.057)	-0.0461	0.0526	0.103096	-0.149 ... 0.057	0.3814	-0.149196	0.056996	1	0	0.0461	female	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_menstruation_regular_joint_1_oestradiol_free_imputation_log	1160230	(rg: 0.0986; 95% CI: -0.256 ... 0.453)	0.0986	0.181	0.35476	-0.256 ... 0.453	0.5858	-0.25616	0.45336	1	0	0.0986	female_menstruation_regular	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_menstruation_regular_unadjust_oestradiol_free_imputation_log	1160230	(rg: 0.0514; 95% CI: -0.245 ... 0.348)	0.0514	0.1512	0.296352	-0.245 ... 0.348	0.7339	-0.244952	0.347752	1	0	0.0514	female_menstruation_regular	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_perimenopause_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.0325; 95% CI: -0.191 ... 0.126)	-0.0325	0.0809	0.158564	-0.191 ... 0.126	0.6877	-0.191064	0.126064	1	0	0.0325	female_perimenopause	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_perimenopause_unadjust_oestradiol_free_imputation_log	1160229	(rg: -0.0499; 95% CI: -0.213 ... 0.113)	-0.0499	0.0831	0.162876	-0.213 ... 0.113	0.5476	-0.212776	0.112976	1	0	0.0499	female_perimenopause	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_postmenopause_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.0399; 95% CI: -0.115 ... 0.035)	-0.0399	0.0381	0.074676	-0.115 ... 0.035	0.2942	-0.114576	0.034776	1	0	0.0399	female_postmenopause	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_postmenopause_unadjust_oestradiol_free_imputation_log	1160229	(rg: 0.1113; 95% CI: 0.039 ... 0.183)	0.1113	0.0367	0.071932	0.039 ... 0.183	0.0024	0.039368	0.183232	1	1	0.1113	female_postmenopause	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_premenopause_joint_1_oestradiol_free_imputation_log	1160230	(rg: 0.0563; 95% CI: -0.221 ... 0.333)	0.0563	0.1413	0.276948	-0.221 ... 0.333	0.6905	-0.220648	0.333248	1	0	0.0563	female_premenopause	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_premenopause_unadjust_oestradiol_free_imputation_log	1160230	(rg: 0.0347; 95% CI: -0.217 ... 0.287)	0.0347	0.1286	0.252056	-0.217 ... 0.287	0.7872	-0.217356	0.286756	1	0	0.0347	female_premenopause	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	female_unadjust_oestradiol_free_imputation_log	1160229	(rg: 0.0525; 95% CI: -0.039 ... 0.144)	0.0525	0.0469	0.091924	-0.039 ... 0.144	0.2632	-0.039424	0.144424	1	0	0.0525	female	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_age_high_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.1179; 95% CI: -0.242 ... 0.006)	-0.1179	0.0631	0.123676	-0.242 ... 0.006	0.0616	-0.241576	0.005776	1	0	0.1179	male_age_high	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_age_high_unadjust_oestradiol_free_imputation_log	1160229	(rg: -0.0523; 95% CI: -0.17 ... 0.065)	-0.0523	0.0598	0.117208	-0.17 ... 0.065	0.3814	-0.169508	0.064908	1	0	0.0523	male_age_high	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_age_low_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.1249; 95% CI: -0.259 ... 0.01)	-0.1249	0.0686	0.134456	-0.259 ... 0.01	0.0686	-0.259356	0.009556	1	0	0.1249	male_age_low	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_age_low_unadjust_oestradiol_free_imputation_log	1160229	(rg: -0.0621; 95% CI: -0.184 ... 0.06)	-0.0621	0.0621	0.121716	-0.184 ... 0.06	0.3175	-0.183816	0.059616	1	0	0.0621	male_age_low	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_age_middle_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.0471; 95% CI: -0.155 ... 0.061)	-0.0471	0.0549	0.107604	-0.155 ... 0.061	0.3914	-0.154704	0.060504	1	0	0.0471	male_age_middle	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_age_middle_unadjust_oestradiol_free_imputation_log	1160229	(rg: 0.0066; 95% CI: -0.095 ... 0.109)	0.0066	0.052	0.10192	-0.095 ... 0.109	0.8992	-0.09532	0.10852	1	0	0.0066	male_age_middle	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_joint_1_oestradiol_free_imputation_log	1160229	(rg: -0.0858; 95% CI: -0.154 ... -0.017)	-0.0858	0.035	0.0686	-0.154 ... -0.017	0.0141	-0.1544	-0.0172	1	1	0.0858	male	joint_1	oestradiol_free_imputation_log	logistic	joint	adjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_free_linear	30718901_howard_2019	male_unadjust_oestradiol_free_imputation_log	1160229	(rg: -0.0234; 95% CI: -0.091 ... 0.045)	-0.0234	0.0347	0.068012	-0.091 ... 0.045	0.5001	-0.091412	0.044612	1	0	0.0234	male	unadjust	oestradiol_free_imputation_log	logistic	joint	unadjust	oestradiol_free_imputation_log
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_menstruation_regular_joint_1_oestradiol_imputation	1160230	(rg: -0.0384; 95% CI: -0.218 ... 0.141)	-0.0384	0.0915	0.17934	-0.218 ... 0.141	0.6746	-0.21774	0.14094	1	0	0.0384	female_menstruation_regular	joint_1	oestradiol_imputation	logistic	joint	adjust	oestradiol_imputation
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_menstruation_regular_joint_1_oestradiol_imputation_log	1160230	(rg: 0.1055; 95% CI: -0.099 ... 0.31)	0.1055	0.1044	0.204624	-0.099 ... 0.31	0.3119	-0.099124	0.310124	1	0	0.1055	female_menstruation_regular	joint_1	oestradiol_imputation_log	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_menstruation_regular_unadjust_oestradiol_imputation	1160230	(rg: -0.0953; 95% CI: -0.264 ... 0.074)	-0.0953	0.0863	0.169148	-0.264 ... 0.074	0.2698	-0.264448	0.073848	1	0	0.0953	female_menstruation_regular	unadjust	oestradiol_imputation	logistic	joint	unadjust	oestradiol_imputation
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_menstruation_regular_unadjust_oestradiol_imputation_log	1160230	(rg: 0.0156; 95% CI: -0.147 ... 0.178)	0.0156	0.0829	0.162484	-0.147 ... 0.178	0.8512	-0.146884	0.178084	1	0	0.0156	female_menstruation_regular	unadjust	oestradiol_imputation_log	logistic	joint	unadjust	oestradiol_priority
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_perimenopause_joint_1_oestradiol_imputation	1160229	(rg: -0.0692; 95% CI: -0.292 ... 0.154)	-0.0692	0.1137	0.222852	-0.292 ... 0.154	0.5429	-0.292052	0.153652	1	0	0.0692	female_perimenopause	joint_1	oestradiol_imputation	logistic	joint	adjust	oestradiol_imputation
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_perimenopause_joint_1_oestradiol_imputation_log	1160229	(rg: -0.0183; 95% CI: -0.166 ... 0.13)	-0.0183	0.0756	0.148176	-0.166 ... 0.13	0.8089	-0.166476	0.129876	1	0	0.0183	female_perimenopause	joint_1	oestradiol_imputation_log	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_perimenopause_unadjust_oestradiol_imputation	1160229	(rg: -0.1259; 95% CI: -0.357 ... 0.105)	-0.1259	0.1177	0.230692	-0.357 ... 0.105	0.2849	-0.356592	0.104792	1	0	0.1259	female_perimenopause	unadjust	oestradiol_imputation	logistic	joint	unadjust	oestradiol_imputation
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_perimenopause_unadjust_oestradiol_imputation_log	1160229	(rg: -0.0645; 95% CI: -0.23 ... 0.101)	-0.0645	0.0842	0.165032	-0.23 ... 0.101	0.4435	-0.229532	0.100532	1	0	0.0645	female_perimenopause	unadjust	oestradiol_imputation_log	logistic	joint	unadjust	oestradiol_priority
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_premenopause_joint_1_oestradiol_imputation	1160230	(rg: -0.0763; 95% CI: -0.274 ... 0.121)	-0.0763	0.1009	0.197764	-0.274 ... 0.121	0.4497	-0.274064	0.121464	1	0	0.0763	female_premenopause	joint_1	oestradiol_imputation	logistic	joint	adjust	oestradiol_imputation
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_premenopause_joint_1_oestradiol_imputation_log	1160230	(rg: 0.0049; 95% CI: -0.214 ... 0.224)	0.0049	0.1119	0.219324	-0.214 ... 0.224	0.9649	-0.214424	0.224224	1	0	0.0049	female_premenopause	joint_1	oestradiol_imputation_log	logistic	joint	adjust	oestradiol_priority
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_premenopause_unadjust_oestradiol_imputation	1160230	(rg: -0.2975; 95% CI: -1.091 ... 0.496)	-0.2975	0.4048	0.793408	-1.091 ... 0.496	0.4623	-1.090908	0.495908	1	0	0.2975	female_premenopause	unadjust	oestradiol_imputation	logistic	joint	unadjust	oestradiol_imputation
depression	primary_versus_oestradiol_linear_2	30718901_howard_2019	female_premenopause_unadjust_oestradiol_imputation_log	1160230	(rg: -0.0307; 95% CI: -0.18 ... 0.119)	-0.0307	0.0762	0.149352	-0.18 ... 0.119	0.6868	-0.180052	0.118652	1	0	0.0307	female_premenopause	unadjust	oestradiol_imputation_log	logistic	joint	unadjust	oestradiol_priority
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_joint_1_testosterone_imputation	1160229	(rg: -0.0407; 95% CI: -0.087 ... 0.005)	-0.0407	0.0234	0.045864	-0.087 ... 0.005	0.0826	-0.086564	0.005164	1	0	0.0407	female	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_joint_1_testosterone_imputation_log	1160229	(rg: -0.0346; 95% CI: -0.083 ... 0.013)	-0.0346	0.0245	0.04802	-0.083 ... 0.013	0.1569	-0.08262	0.01342	1	0	0.0346	female	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_joint_1_testosterone_log	1160229	(rg: -0.0487; 95% CI: -0.101 ... 0.003)	-0.0487	0.0266	0.052136	-0.101 ... 0.003	0.0675	-0.100836	0.003436	1	0	0.0487	female	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_menstruation_regular_joint_1_testosterone_imputation	1160230	(rg: -0.0124; 95% CI: -0.107 ... 0.082)	-0.0124	0.0481	0.094276	-0.107 ... 0.082	0.7962	-0.106676	0.081876	1	0	0.0124	female_menstruation_regular	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_menstruation_regular_joint_1_testosterone_imputation_log	1160230	(rg: 0.0561; 95% CI: -0.03 ... 0.142)	0.0561	0.0439	0.086044	-0.03 ... 0.142	0.2016	-0.029944	0.142144	1	0	0.0561	female_menstruation_regular	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_menstruation_regular_joint_1_testosterone_log	1160230	(rg: -0.0332; 95% CI: -0.151 ... 0.085)	-0.0332	0.0603	0.118188	-0.151 ... 0.085	0.5819	-0.151388	0.084988	1	0	0.0332	female_menstruation_regular	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_menstruation_regular_unadjust_testosterone_imputation	1160230	(rg: -0.0028; 95% CI: -0.093 ... 0.087)	-0.0028	0.0458	0.089768	-0.093 ... 0.087	0.952	-0.092568	0.086968	1	0	0.0028	female_menstruation_regular	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_menstruation_regular_unadjust_testosterone_imputation_log	1160230	(rg: 0.0636; 95% CI: -0.022 ... 0.149)	0.0636	0.0435	0.08526	-0.022 ... 0.149	0.1442	-0.02166	0.14886	1	0	0.0636	female_menstruation_regular	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_menstruation_regular_unadjust_testosterone_log	1160230	(rg: -0.0177; 95% CI: -0.133 ... 0.098)	-0.0177	0.059	0.11564	-0.133 ... 0.098	0.7635	-0.13334	0.09794	1	0	0.0177	female_menstruation_regular	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_perimenopause_joint_1_testosterone_imputation	1160229	(rg: 0.0119; 95% CI: -0.079 ... 0.103)	0.0119	0.0466	0.091336	-0.079 ... 0.103	0.7978	-0.079436	0.103236	1	0	0.0119	female_perimenopause	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_perimenopause_joint_1_testosterone_imputation_log	1160229	(rg: 0.0608; 95% CI: -0.033 ... 0.155)	0.0608	0.0481	0.094276	-0.033 ... 0.155	0.2059	-0.033476	0.155076	1	0	0.0608	female_perimenopause	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_perimenopause_joint_1_testosterone_log	1160229	(rg: 0.0937; 95% CI: -0.057 ... 0.244)	0.0937	0.0768	0.150528	-0.057 ... 0.244	0.2225	-0.056828	0.244228	1	0	0.0937	female_perimenopause	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_perimenopause_unadjust_testosterone_imputation	1160229	(rg: 0.0191; 95% CI: -0.073 ... 0.111)	0.0191	0.047	0.09212	-0.073 ... 0.111	0.6839	-0.07302	0.11122	1	0	0.0191	female_perimenopause	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_perimenopause_unadjust_testosterone_imputation_log	1160229	(rg: 0.0565; 95% CI: -0.036 ... 0.149)	0.0565	0.0472	0.092512	-0.036 ... 0.149	0.2314	-0.036012	0.149012	1	0	0.0565	female_perimenopause	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_perimenopause_unadjust_testosterone_log	1160229	(rg: 0.1023; 95% CI: -0.053 ... 0.258)	0.1023	0.0793	0.155428	-0.053 ... 0.258	0.197	-0.053128	0.257728	1	0	0.1023	female_perimenopause	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_postmenopause_joint_1_testosterone_imputation	1160229	(rg: -0.0455; 95% CI: -0.093 ... 0.002)	-0.0455	0.0244	0.047824	-0.093 ... 0.002	0.0619	-0.093324	0.002324	1	0	0.0455	female_postmenopause	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_postmenopause_joint_1_testosterone_imputation_log	1160229	(rg: -0.0466; 95% CI: -0.096 ... 0.003)	-0.0466	0.0254	0.049784	-0.096 ... 0.003	0.0673	-0.096384	0.003184	1	0	0.0466	female_postmenopause	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_postmenopause_joint_1_testosterone_log	1160229	(rg: -0.0611; 95% CI: -0.117 ... -0.005)	-0.0611	0.0286	0.056056	-0.117 ... -0.005	0.0326	-0.117156	-0.005044	1	1	0.0611	female_postmenopause	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_postmenopause_unadjust_testosterone_imputation	1160229	(rg: -0.0375; 95% CI: -0.084 ... 0.009)	-0.0375	0.0237	0.046452	-0.084 ... 0.009	0.1136	-0.083952	0.008952	1	0	0.0375	female_postmenopause	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_postmenopause_unadjust_testosterone_imputation_log	1160229	(rg: -0.0542; 95% CI: -0.104 ... -0.005)	-0.0542	0.0252	0.049392	-0.104 ... -0.005	0.0313	-0.103592	-0.004808	1	1	0.0542	female_postmenopause	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_postmenopause_unadjust_testosterone_log	1160229	(rg: -0.053; 95% CI: -0.108 ... 0.002)	-0.053	0.0283	0.055468	-0.108 ... 0.002	0.0608	-0.108468	0.002468	1	0	0.053	female_postmenopause	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_premenopause_joint_1_testosterone_imputation	1160230	(rg: 0.0095; 95% CI: -0.106 ... 0.125)	0.0095	0.0591	0.115836	-0.106 ... 0.125	0.8727	-0.106336	0.125336	1	0	0.0095	female_premenopause	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_premenopause_joint_1_testosterone_imputation_log	1160230	(rg: 0.0368; 95% CI: -0.057 ... 0.131)	0.0368	0.0479	0.093884	-0.057 ... 0.131	0.4433	-0.057084	0.130684	1	0	0.0368	female_premenopause	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_premenopause_joint_1_testosterone_log	1160230	(rg: -0.1033; 95% CI: -0.268 ... 0.061)	-0.1033	0.0839	0.164444	-0.268 ... 0.061	0.218	-0.267744	0.061144	1	0	0.1033	female_premenopause	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_premenopause_unadjust_testosterone_imputation	1160230	(rg: -0.0009; 95% CI: -0.098 ... 0.096)	-0.0009	0.0496	0.097216	-0.098 ... 0.096	0.9848	-0.098116	0.096316	1	0	0.0009	female_premenopause	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_premenopause_unadjust_testosterone_imputation_log	1160230	(rg: 0.0499; 95% CI: -0.041 ... 0.141)	0.0499	0.0463	0.090748	-0.041 ... 0.141	0.2812	-0.040848	0.140648	1	0	0.0499	female_premenopause	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_premenopause_unadjust_testosterone_log	1160230	(rg: -0.0843; 95% CI: -0.216 ... 0.047)	-0.0843	0.067	0.13132	-0.216 ... 0.047	0.2084	-0.21562	0.04702	1	0	0.0843	female_premenopause	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_unadjust_testosterone_imputation	1160229	(rg: -0.0289; 95% CI: -0.074 ... 0.017)	-0.0289	0.0232	0.045472	-0.074 ... 0.017	0.2134	-0.074372	0.016572	1	0	0.0289	female	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_unadjust_testosterone_imputation_log	1160229	(rg: -0.0333; 95% CI: -0.081 ... 0.014)	-0.0333	0.0242	0.047432	-0.081 ... 0.014	0.1687	-0.080732	0.014132	1	0	0.0333	female	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	female_unadjust_testosterone_log	1160229	(rg: -0.0358; 95% CI: -0.088 ... 0.016)	-0.0358	0.0264	0.051744	-0.088 ... 0.016	0.1756	-0.087544	0.015944	1	0	0.0358	female	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_high_joint_1_testosterone_imputation_log	1160229	(rg: -0.0076; 95% CI: -0.089 ... 0.074)	-0.0076	0.0414	0.081144	-0.089 ... 0.074	0.8542	-0.088744	0.073544	1	0	0.0076	male_age_high	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_high_joint_1_testosterone_log	1160229	(rg: -0.0002; 95% CI: -0.064 ... 0.063)	-0.0002	0.0324	0.063504	-0.064 ... 0.063	0.9959	-0.063704	0.063304	1	0	0.0002	male_age_high	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_high_unadjust_testosterone_imputation_log	1160229	(rg: -0.0685; 95% CI: -0.152 ... 0.015)	-0.0685	0.0428	0.083888	-0.152 ... 0.015	0.1093	-0.152388	0.015388	1	0	0.0685	male_age_high	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_high_unadjust_testosterone_log	1160229	(rg: -0.063; 95% CI: -0.127 ... 0.001)	-0.063	0.0324	0.063504	-0.127 ... 0.001	0.0521	-0.126504	0.000504	1	0	0.063	male_age_high	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_joint_1_testosterone_imputation	1160229	(rg: 0.0352; 95% CI: -0.027 ... 0.097)	0.0352	0.0315	0.06174	-0.027 ... 0.097	0.2634	-0.02654	0.09694	1	0	0.0352	male_age_low	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_joint_1_testosterone_imputation_log	1160229	(rg: 0.0202; 95% CI: -0.047 ... 0.087)	0.0202	0.0342	0.067032	-0.047 ... 0.087	0.5546	-0.046832	0.087232	1	0	0.0202	male_age_low	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_joint_1_testosterone_log	1160229	(rg: 0.0201; 95% CI: -0.041 ... 0.081)	0.0201	0.0312	0.061152	-0.041 ... 0.081	0.519	-0.041052	0.081252	1	0	0.0201	male_age_low	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_imputation	1160229	(rg: -0.009; 95% CI: -0.07 ... 0.052)	-0.009	0.0312	0.061152	-0.07 ... 0.052	0.7738	-0.070152	0.052152	1	0	0.009	male_age_low	unadjust	testosterone_imputation	logistic	joint	unadjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_imputation_log	1160229	(rg: -0.0345; 95% CI: -0.1 ... 0.031)	-0.0345	0.0334	0.065464	-0.1 ... 0.031	0.3008	-0.099964	0.030964	1	0	0.0345	male_age_low	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_low_unadjust_testosterone_log	1160229	(rg: -0.0255; 95% CI: -0.084 ... 0.033)	-0.0255	0.0301	0.058996	-0.084 ... 0.033	0.3968	-0.084496	0.033496	1	0	0.0255	male_age_low	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_imputation	1160229	(rg: -0.0069; 95% CI: -0.064 ... 0.05)	-0.0069	0.0289	0.056644	-0.064 ... 0.05	0.8121	-0.063544	0.049744	1	0	0.0069	male_age_middle	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_imputation_log	1160229	(rg: -0.0186; 95% CI: -0.083 ... 0.046)	-0.0186	0.0331	0.064876	-0.083 ... 0.046	0.5738	-0.083476	0.046276	1	0	0.0186	male_age_middle	joint_1	testosterone_imputation_log	logistic	joint	adjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_joint_1_testosterone_log	1160229	(rg: -0.0267; 95% CI: -0.086 ... 0.033)	-0.0267	0.0303	0.059388	-0.086 ... 0.033	0.3793	-0.086088	0.032688	1	0	0.0267	male_age_middle	joint_1	testosterone_log	logistic	joint	adjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_unadjust_testosterone_imputation_log	1160229	(rg: -0.0733; 95% CI: -0.14 ... -0.007)	-0.0733	0.0339	0.066444	-0.14 ... -0.007	0.0309	-0.139744	-0.006856	1	1	0.0733	male_age_middle	unadjust	testosterone_imputation_log	logistic	joint	unadjust	testosterone_imputation_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_age_middle_unadjust_testosterone_log	1160229	(rg: -0.0843; 95% CI: -0.145 ... -0.023)	-0.0843	0.0311	0.060956	-0.145 ... -0.023	0.0068	-0.145256	-0.023344	1	1	0.0843	male_age_middle	unadjust	testosterone_log	logistic	joint	unadjust	testosterone_log
depression	primary_versus_testosterone_linear	30718901_howard_2019	male_joint_1_testosterone_imputation	1160229	(rg: 0.01; 95% CI: -0.032 ... 0.052)	0.01	0.0212	0.041552	-0.032 ... 0.052	0.6383	-0.031552	0.051552	1	0	0.01	male	joint_1	testosterone_imputation	logistic	joint	adjust	testosterone_imputation
